#Index #RatioCaptured #FreqIns #FreqCap #driftIns #driftCap #snrIns #snrCap #widthIns #DistanceNoiseCenter #DriftNoise #SNRNoise
450 0.5 1797.516348771751 0.009566 0 1797.516346 40 44.995514 40 0.0006062909960746765 1.2593038528575484 20.0
451 0.5 1797.230246476829 -0.009566 0 1797.230249 40 44.930379 40 -5.3085386753082275e-05 -4.587376874988779 20.0
452 0.5 1796.9441441819072 0.009566 0 1796.944144 40 50.431214 40 0.0014333054423332214 -3.4685294228400942 20.0
453 1.0 1796.6580418869853 1.463673 0 1796.664792 40 24.796896 40 0.006741844117641449 1.5305473640938339 20.0
454 1.0 1796.3719395920634 -0.028699 0 1796.378343 40 26.419232 40 0.006395392119884491 0.019180030230446787 20.0
455 1.0 1796.0858372971416 1.559338 0 1796.088355 40 25.851445 40 0.002520158886909485 1.5734280669920575 20.0
456 1.0 1795.7997350022197 -0.019133 0 1795.799738 40 48.312689 40 -0.006915070116519928 3.04893273701314 20.0
457 1.0 1795.5136327072978 -0.009566 0 1795.513636 40 49.540586 40 -0.0066300854086875916 3.893644234743107 20.0
458 1.0 1795.227530412376 -4.371886 0 1795.231665 40 25.344733 40 0.004135072231292725 -4.378279234334567 20.0
459 1.0 1794.941428117454 -0.0 0 1794.941428 40 50.271697 40 -0.00233575701713562 -0.12148232265008829 20.0
460 1.0 1794.6553258225322 -0.0 0 1794.655326 40 50.531298 40 -0.004626810550689697 -2.5244160115985115 20.0
461 0.5 1794.3692235276103 -0.028699 0 1794.369224 40 46.236678 40 0.0003296881914138794 0.9922324129482785 20.0
462 0.5 1794.0831212326884 -0.0 0 1794.083121 40 49.06938 40 -0.0019781291484832764 -4.904807086274455 20.0
463 1.0 1793.7970189377666 -3.836162 0 1793.801129 40 26.746447 40 0.0041155144572257996 -3.854384895942972 20.0
464 0.5 1793.5109166428447 0.019133 0 1793.510911 40 50.260574 40 -0.0004498288035392761 -2.5976675508575884 20.0
465 1.0 1793.2248143479228 0.019133 0 1793.224814 40 50.343298 40 -0.004302710294723511 4.211737961369341 20.0
466 1.0 1792.938712053001 4.017926 0 1792.941657 40 26.291634 40 0.0029420480132102966 4.026967564613928 20.0
467 1.0 1792.652609758079 -0.019133 0 1792.652615 40 48.28131 40 -0.002969987690448761 -1.9768530217222446 20.0
468 0.5 1792.3665074631572 -0.009566 0 1792.36651 40 49.99268 40 0.0071302056312561035 4.462193283731076 20.0
469 0.5 1792.0804051682353 -0.009566 0 1792.080405 40 49.610449 40 0.00025704503059387207 2.394402257239572 20.0
470 1.0 1791.7943028733134 -3.654399 0 1791.799366 40 24.997659 40 0.005062669515609741 -3.66599155297724 20.0
471 1.0 1791.5082005783916 -3.003878 0 1791.511911 40 24.499109 40 0.0037048012018203735 -3.002589373748333 20.0
472 1.0 1791.2220982834697 -4.831077 0 1791.227848 40 25.818315 40 0.005752779543399811 -4.865263950417836 20.0
473 1.0 1790.9359959885478 3.003878 0 1790.941757 40 26.624297 40 0.005752779543399811 3.0689976971104316 20.0
474 0.5 1790.649893693626 0.019133 0 1790.649894 40 48.025541 40 -0.0009471550583839417 -1.5156980901298267 20.0
475 1.0 1790.363791398704 -0.019133 0 1790.363791 40 47.577525 40 -0.0030510127544403076 -2.3015833976542623 20.0
476 0.5 1790.0776891037822 0.019133 0 1790.077686 40 49.289432 40 0.0015478581190109253 -2.4362072399006074 20.0
477 0.5 1789.7915868088603 0.038266 0 1789.791584 40 50.764016 40 -0.006459653377532959 -3.120168470873325 20.0
478 1.0 1789.5054845139384 -3.530035 0 1789.507639 40 25.989596 40 0.0021597370505332947 -3.597204293814796 20.0
479 1.0 1789.2193822190166 -0.038266 0 1789.222724 40 28.149308 40 0.0033443793654441833 -0.04523769323452442 20.0
480 1.0 1788.9332799240947 0.009566 0 1788.933283 40 50.047967 40 -0.003296881914138794 4.368371040078385 20.0
481 0.5 1788.6471776291728 -0.009566 0 1788.64718 40 46.88017 40 0.0006677582859992981 -3.516609792614421 20.0
482 1.0 1788.361075334251 4.381452 0 1788.363199 40 24.73077 40 0.002123415470123291 4.38316457894948 20.0
483 1.0 1788.074973039329 -0.009566 0 1788.074973 40 50.661203 40 -0.006554648280143738 -0.44040209600625935 20.0
484 1.0 1787.7888707444072 0.019133 0 1787.794713 40 25.821924 40 0.005842186510562897 0.012457959970608723 20.0
485 1.0 1787.5027684494853 -0.0 0 1787.502766 40 50.128999 40 -0.005984678864479065 -0.004446501444431705 20.0
486 1.0 1787.2166661545634 -4.467551 0 1787.222676 40 24.538873 40 0.006021000444889069 -4.512558598675426 20.0
487 0.5 1786.9305638596416 0.028699 0 1786.930564 40 48.729019 40 -0.001905485987663269 2.4957572262615124 20.0
488 1.0 1786.6444615647197 -1.320176 0 1786.650508 40 25.84241 40 0.00604335218667984 -1.3346249908218522 20.0
489 1.0 1786.3583592697978 -2.401189 0 1786.364542 40 25.757386 40 0.006185844540596008 -2.425136661828545 20.0
490 1.0 1786.072256974876 -0.019133 0 1786.072263 40 50.932483 40 -0.0039674341678619385 3.3041977189335103 20.0
491 1.0 1785.786154679954 -1.578471 0 1785.78972 40 22.361578 40 0.003567896783351898 -1.5728968238663654 20.0
492 1.0 1785.5000523850322 -0.0 0 1785.500055 40 43.60581 40 -0.004040077328681946 -3.138240336588188 20.0
493 1.0 1785.2139500901103 4.821511 0 1785.216512 40 25.76899 40 0.0025620684027671814 4.818862010562794 20.0
494 0.5 1784.9278477951884 -0.0 0 1784.927848 40 47.867674 40 0.0014640390872955322 -0.8393655297386127 20.0
495 1.0 1784.6417455002666 -0.009566 0 1784.641746 40 48.977192 40 -0.00474974513053894 1.8479219932449753 20.0
496 0.5 1784.3556432053447 -0.0 0 1784.355643 40 49.788916 40 0.0015366822481155396 -2.5447441960520845 20.0
497 1.0 1784.0695409104228 -0.009566 0 1784.069544 40 49.341498 40 -0.003285706043243408 -1.9079348254940287 20.0
498 0.5 1783.783438615501 0.019133 0 1783.783433 40 49.29398 40 0.0007068738341331482 3.746870877904543 20.0
499 1.0 1783.497336320579 -0.650521 0 1783.502583 40 25.623528 40 0.005252659320831299 -0.6597711525096195 20.0
500 1.0 1783.2112340256572 0.009566 0 1783.211228 40 49.269451 40 -0.004998408257961273 -3.4721236232646477 20.0
501 0.5 1782.9251317307353 0.019133 0 1782.925126 40 46.159862 40 -0.0019920989871025085 -0.6592459710317211 20.0
502 1.0 1782.6390294358134 -2.458588 0 1782.644464 40 23.272367 40 0.005425885319709778 -2.4220579218610325 20.0
503 1.0 1782.3529271408916 1.291476 0 1782.356003 40 24.451973 40 0.0030817463994026184 1.2752483372114842 20.0
504 0.5 1782.0668248459697 -0.0 0 1782.066825 40 47.750104 40 0.000994652509689331 -1.8059807408397244 20.0
505 1.0 1781.7807225510478 -0.057399 0 1781.780734 40 51.020912 40 -0.004892237484455109 -2.2689469849363264 20.0
506 0.5 1781.494620256126 0.009566 0 1781.494617 40 51.008516 40 0.0003520399332046509 -2.6783165551173385 20.0
507 0.5 1781.208517961204 0.009566 0 1781.208515 40 48.054378 40 -0.0013886019587516785 1.6903059624705175 20.0
508 1.0 1780.9224156662822 4.601482 0 1780.925889 40 25.533277 40 0.0034729018807411194 4.594078860717499 20.0
509 1.0 1780.6363133713603 0.038266 0 1780.636311 40 49.924963 40 -0.002701766788959503 0.38057643116258255 20.0
510 0.5 1780.3502110764384 -0.019133 0 1780.350214 40 48.361679 40 -0.0009415671229362488 -1.2953713602324435 20.0
511 1.0 1780.0641087815166 0.009566 0 1780.064106 40 48.459324 40 -0.003475695848464966 4.000086315498885 20.0
512 0.5 1779.7780064865947 0.019133 0 1779.778006 40 50.675973 40 -0.0005951151251792908 3.665018049348853 20.0
513 1.0 1779.4919041916728 1.482806 0 1779.496386 40 24.520014 40 0.004484318196773529 1.4491377078470913 20.0
514 1.0 1779.205801896751 -0.0 0 1779.205799 40 49.2286 40 -0.0051157549023628235 -0.10452590933368033 20.0
515 0.5 1778.919699601829 -0.019133 0 1778.919705 40 49.266685 40 -0.001064501702785492 -1.4899023505879805 20.0
516 1.0 1778.6335973069072 4.314487 0 1778.63816 40 26.263716 40 0.004556961357593536 4.375760806524971 20.0
517 1.0 1778.3474950119853 -1.482806 0 1778.353843 40 25.442183 40 0.0063478946685791016 -1.461245149432786 20.0
518 1.0 1778.0613927170634 4.821511 0 1778.067833 40 16.492252 40 0.00644288957118988 4.791615294979071 20.0
519 1.0 1777.7752904221416 -0.487891 0 1777.777442 40 25.362758 40 0.0021569430828094482 -0.5337892466328342 20.0
520 1.0 1777.4891881272197 -0.296561 0 1777.496011 40 24.20412 40 0.006825663149356842 -0.34539512928441707 20.0
521 1.0 1777.2030858322978 2.142894 0 1777.207014 40 25.47009 40 0.003925524652004242 2.1550404696222083 20.0
522 0.5 1776.916983537376 0.028699 0 1776.916981 40 47.243781 40 -0.0016624107956886292 -3.367966959260833 20.0
523 0.5 1776.630881242454 0.009566 0 1776.630878 40 49.178244 40 0.0004330649971961975 3.9688451654577284 20.0
524 0.5 1776.3447789475322 -0.0 0 1776.344779 40 46.487985 40 -0.0016987323760986328 -1.189919270433798 20.0
525 0.5 1776.0586766526103 -0.038266 0 1776.058679 40 48.102199 40 0.001123175024986267 -2.4530114988631615 20.0
526 0.5 1775.7725743576884 0.009566 0 1775.772572 40 50.735197 40 0.006786547601222992 4.417806633798604 20.0
527 1.0 1775.4864720627666 -0.248729 0 1775.490663 40 26.547359 40 0.0041937455534935 -0.2718431406637245 20.0
528 0.5 1775.2003697678447 0.009566 0 1775.200367 40 50.30999 40 0.00014808028936386108 4.903066893922957 20.0
529 0.5 1774.9142674729228 0.009566 0 1774.914265 40 49.532706 40 0.0008102506399154663 4.268232933603753 20.0
530 1.0 1774.628165178001 2.841247 0 1774.631392 40 25.752546 40 0.0032298266887664795 2.814243135749228 20.0
531 1.0 1774.342062883079 -0.0 0 1774.34206 40 49.755328 40 -0.003375113010406494 -4.632042170061795 20.0
532 1.0 1774.0559605881572 -0.573989 0 1774.062814 40 24.327783 40 0.00685080885887146 -0.5972190634241936 20.0
533 1.0 1773.7698582932353 0.554856 0 1773.773736 40 21.967432 40 0.0038836151361465454 0.5509311647566062 20.0
534 0.5 1773.4837559983134 -0.0 0 1773.483756 40 48.540025 40 -0.001237727701663971 0.28896568970955716 20.0
535 1.0 1773.1976537033916 -0.009566 0 1773.197659 40 47.409417 40 -0.003361143171787262 1.134546860319231 20.0
536 1.0 1772.9115514084697 0.028699 0 1772.911546 40 48.560523 40 -0.004235655069351196 1.2091018565910205 20.0
537 1.0 1772.6254491135478 1.568904 0 1772.628805 40 24.180743 40 0.0033583492040634155 1.5172758068480374 20.0
538 1.0 1772.339346818626 -0.0 0 1772.339344 40 48.187519 40 -0.004629604518413544 -1.210244560072402 20.0
539 1.0 1772.053244523704 -1.712402 0 1772.055374 40 27.66633 40 0.002123415470123291 -1.7064997965534623 20.0
540 1.0 1771.7671422287822 -1.597604 0 1771.770962 40 26.401491 40 0.0038249418139457703 -1.6144174224622976 20.0
541 1.0 1771.4810399338603 -0.267862 0 1771.486762 40 26.339329 40 0.0057192519307136536 -0.25989197136469744 20.0
542 0.5 1771.1949376389384 0.009566 0 1771.19494 40 45.338111 40 -0.0017434358596801758 3.5206958350538944 20.0
543 1.0 1770.9088353440166 0.038266 0 1770.908833 40 43.928243 40 -0.0038137659430503845 3.6261574348603256 20.0
544 1.0 1770.6227330490947 -0.009566 0 1770.62273 40 47.777537 40 -0.006185844540596008 -1.40563142684217 20.0
545 1.0 1770.3366307541728 -0.019133 0 1770.336636 40 47.713008 40 -0.004654750227928162 0.7460876440712316 20.0
546 1.0 1770.050528459251 -1.473239 0 1770.054683 40 25.178886 40 0.004157423973083496 -1.51976552307592 20.0
547 1.0 1769.764426164329 0.019133 0 1769.764421 40 50.685256 40 -0.004858709871768951 0.45049121774535017 20.0
548 0.5 1769.4783238694072 0.009566 0 1769.478321 40 48.989764 40 0.0009080395102500916 -2.58757965000602 20.0
549 1.0 1769.1922215744853 3.348271 0 1769.194848 40 25.640851 40 0.0026347115635871887 3.3147895454080367 20.0
550 0.5 1768.9061192795634 -0.0 0 1768.906116 40 49.371352 40 0.0019585713744163513 0.9897087824041695 20.0
551 1.0 1768.6200169846416 0.363527 0 1768.623409 40 24.148534 40 0.0033890828490257263 0.4236646028904134 20.0
552 0.5 1768.3339146897197 -0.0 0 1768.333915 40 47.960878 40 0.0012796372175216675 4.194707957777569 20.0
553 1.0 1768.0478123947978 -0.019133 0 1768.047812 40 50.081446 40 -0.005677342414855957 -2.4239342659176257 20.0
554 0.5 1767.761710099876 -0.0 0 1767.76171 40 49.45912 40 -0.0005336478352546692 3.545151388370974 20.0
555 0.5 1767.475607804954 -0.038266 0 1767.475613 40 51.690163 40 -0.006993301212787628 -2.291533654117286 20.0
556 1.0 1767.1895055100322 -0.0 0 1767.189506 40 49.822973 40 -0.005498528480529785 4.469620499302936 20.0
557 1.0 1766.9034032151103 -0.038266 0 1766.903409 40 51.563412 40 -0.003939494490623474 -0.5023155625296549 20.0
558 1.0 1766.6173009201884 -0.038266 0 1766.617307 40 48.216837 40 -0.005057081580162048 4.492155956636699 20.0
559 0.5 1766.3311986252666 -0.019133 0 1766.331204 40 49.378308 40 0.0006370246410369873 2.0157773054645665 20.0
560 1.0 1766.0450963303447 2.975178 0 1766.048815 40 23.912672 40 0.0037187710404396057 2.9728525804185644 20.0
561 0.5 1765.7589940354228 -0.009566 0 1765.758997 40 49.803528 40 -0.0015255063772201538 4.0399013755562425 20.0
562 0.5 1765.472891740501 -0.028699 0 1765.472895 40 50.48329 40 0.0004023313522338867 -3.019564799462521 20.0
563 1.0 1765.186789445579 0.73662 0 1765.190036 40 24.44179 40 0.0032493844628334045 0.7451044200844614 20.0
564 0.5 1764.9006871506572 0.009566 0 1764.900684 40 48.063807 40 0.00031013041734695435 3.0329285971087994 20.0
565 1.0 1764.6145848557353 3.137809 0 1764.6206 40 24.989177 40 0.006018206477165222 3.1453272719966465 20.0
566 0.5 1764.3284825608134 0.028699 0 1764.328477 40 51.67777 40 -0.0070659443736076355 -0.3518707755008599 20.0
567 0.5 1764.0423802658916 -0.0 0 1764.04238 40 51.353105 40 0.0019362196326255798 3.9877887144433877 20.0
568 0.5 1763.7562779709697 -0.0 0 1763.756278 40 48.716398 40 -0.0006509944796562195 -0.6969970576519358 20.0
569 0.5 1763.4701756760478 0.009566 0 1763.470173 40 49.419999 40 0.0009918585419654846 3.3845366496266927 20.0
570 1.0 1763.184073381126 -4.228388 0 1763.186172 40 25.415409 40 0.002098269760608673 -4.222268851855776 20.0
571 0.5 1762.897971086204 -0.009566 0 1762.897974 40 49.499274 40 -0.0017154961824417114 -4.169544212026391 20.0
572 1.0 1762.6118687912822 -0.0 0 1762.611872 40 47.950256 40 -0.00652950257062912 2.0764621205095257 20.0
573 0.5 1762.3257664963603 0.009566 0 1762.325766 40 43.596105 40 0.0017909333109855652 -2.0564792252477284 20.0
574 1.0 1762.0396642014384 0.038266 0 1762.039659 40 44.316459 40 -0.0053532421588897705 1.162830081491858 20.0
575 0.5 1761.7535619065166 0.038266 0 1761.753556 40 49.733827 40 -0.0001564621925354004 -4.738865741842416 20.0
576 0.5 1761.4674596115947 -0.028699 0 1761.467462 40 50.067267 40 -0.0012908130884170532 3.840290243131438 20.0
577 1.0 1761.1813573166728 0.746186 0 1761.184908 40 27.353453 40 0.0035511329770088196 0.7707130501196624 20.0
578 1.0 1760.895255021751 0.640955 0 1760.900849 40 26.944535 40 0.005587935447692871 0.6855113205548602 20.0
579 0.5 1760.609152726829 -0.019133 0 1760.609153 40 50.224106 40 -0.007152557373046875 -4.044847882124445 20.0
580 1.0 1760.3230504319072 -0.009566 0 1760.32305 40 49.231433 40 -0.0021988525986671448 1.9808228833065844 20.0
581 1.0 1760.0369481369853 -0.210463 0 1760.039155 40 26.82818 40 0.0022100284695625305 -0.2266302905978479 20.0
582 0.5 1759.7508458420634 -0.028699 0 1759.750851 40 49.938912 40 0.0006174668669700623 -3.187829863518399 20.0
583 1.0 1759.4647435471416 0.009566 0 1759.464741 40 44.488031 40 -0.00265706330537796 4.054422829037354 20.0
584 0.5 1759.1786412522197 0.019133 0 1759.178636 40 45.994465 40 -0.005803070962429047 -4.9967792038138645 20.0
585 1.0 1758.8925389572978 1.377575 0 1758.896428 40 26.48551 40 0.0038836151361465454 1.4150682947329174 20.0
586 1.0 1758.606436662376 0.038266 0 1758.606431 40 47.269977 40 -0.0056801363825798035 -4.805298767273803 20.0
587 1.0 1758.320334367454 0.019133 0 1758.320332 40 49.790266 40 -0.00253971666097641 -2.579071456881399 20.0
588 0.5 1758.0342320725322 -0.019133 0 1758.034235 40 48.999834 40 0.0019585713744163513 3.774278796304279 20.0
589 1.0 1757.7481297776103 -0.0 0 1757.748127 40 52.365609 40 -0.005889683961868286 -0.012267935337942903 20.0
590 1.0 1757.4620274826884 0.009566 0 1757.462025 40 48.828438 40 -0.003866851329803467 0.29796798239220657 20.0
591 1.0 1757.1759251877666 1.721968 0 1757.181656 40 25.166034 40 0.005730427801609039 1.7105866382951662 20.0
592 0.5 1756.8898228928447 -0.0 0 1756.889826 40 50.53961 40 0.00685080885887146 2.908501258020353 20.0
593 1.0 1756.6037205979228 -4.572782 0 1756.607205 40 25.492492 40 0.003484077751636505 -4.582284109527405 20.0
594 1.0 1756.317618303001 -0.0 0 1756.317616 40 49.874166 40 -0.0031795352697372437 -3.091835706205056 20.0
595 1.0 1756.031516008079 -0.028699 0 1756.031519 40 50.628504 40 -0.003059394657611847 4.837941753528208 20.0
596 0.5 1755.7454137131572 -0.0 0 1755.745414 40 50.014959 40 -0.0005392357707023621 -2.4562592251808555 20.0
597 1.0 1755.4593114182353 1.014048 0 1755.465662 40 27.109333 40 0.0063478946685791016 1.0360440850988972 20.0
598 0.5 1755.1732091233134 0.009566 0 1755.173209 40 49.453192 40 -0.0012600794434547424 -2.8632634909089614 20.0
599 1.0 1754.8871068283916 -0.028699 0 1754.88711 40 47.349551 40 0.00028219074010849 1.5774430927700567 20.0
600 0.5 1754.6010045334697 -0.028699 0 1754.601007 40 49.146506 40 0.0020507723093032837 1.462491980465832 20.0
601 1.0 1754.3149022385478 -0.009566 0 1754.314902 40 51.03087 40 -0.002483837306499481 2.2714452680735664 20.0
602 1.0 1754.028799943626 3.185641 0 1754.032874 40 25.311172 40 0.004070810973644257 3.185216417787302 20.0
603 0.5 1753.742697648704 -0.009566 0 1753.742703 40 48.904018 40 -0.0009583309292793274 3.20488265297864 20.0
604 1.0 1753.4565953537822 0.51659 0 1753.462373 40 25.349505 40 0.005780719220638275 0.49159565147980255 20.0
605 1.0 1753.1704930588603 -0.019133 0 1753.170499 40 47.050137 40 -0.003322027623653412 -4.170308493083218 20.0
606 0.5 1752.8843907639384 0.019133 0 1752.884385 40 51.495466 40 -0.006845220923423767 -0.9669562533329834 20.0
607 1.0 1752.5982884690166 0.363527 0 1752.6018 40 26.855145 40 0.0035120174288749695 0.40174241778401454 20.0
608 1.0 1752.3121861740947 -0.028699 0 1752.312192 40 48.342436 40 -0.006115995347499847 4.75309444740867 20.0
609 1.0 1752.0260838791728 0.038266 0 1752.026078 40 49.488577 40 -0.0030174851417541504 -0.895211989913387 20.0
610 0.5 1751.739981584251 -0.0 0 1751.739982 40 51.228527 40 0.0012880191206932068 -0.6731255159803595 20.0
611 1.0 1751.453879289329 -0.966215 0 1751.456545 40 26.106741 40 0.0026710331439971924 -1.0137526237893013 20.0
612 1.0 1751.1677769944072 0.009566 0 1751.167774 40 49.030569 40 -0.006188638508319855 -1.0452986845406431 20.0
613 1.0 1750.8816746994853 0.009566 0 1750.881672 40 48.232467 40 -0.0046798959374427795 -1.5906722323311484 20.0
614 1.0 1750.5955724045634 0.028699 0 1750.59557 40 45.733549 40 -0.003458932042121887 -2.320709198453794 20.0
615 1.0 1750.3094701096416 0.918383 0 1750.313588 40 23.133222 40 0.004121102392673492 0.896513469373249 20.0
616 1.0 1750.0233678147197 -4.094458 0 1750.030515 40 24.673047 40 0.007141381502151489 -4.052951498711286 20.0
617 1.0 1749.7372655197978 -0.0 0 1749.737266 40 51.316786 40 -0.0055655837059021 -0.31923114511389405 20.0
618 0.5 1749.451163224876 -0.028699 0 1749.451169 40 50.278773 40 8.381903171539307e-06 1.8010383796978424 20.0
619 1.0 1749.165060929954 -2.994311 0 1749.168743 40 26.296772 40 0.0036740675568580627 -2.944996058811923 20.0
620 0.5 1748.8789586350322 0.019133 0 1748.878956 40 48.841899 40 -0.0017713755369186401 3.6476772132683544 20.0
621 1.0 1748.5928563401103 -0.009566 0 1748.592856 40 49.703937 40 -0.0040316954255104065 -1.4202542116708505 20.0
622 0.5 1748.3067540451884 0.009566 0 1748.306751 40 49.387266 40 -0.0020563602447509766 -0.38390642600093505 20.0
623 1.0 1748.0206517502666 -0.0 0 1748.020649 40 49.596279 40 -0.004316680133342743 4.8595372830745145 20.0
624 1.0 1747.7345494553447 -3.530035 0 1747.739484 40 23.676139 40 0.004931353032588959 -3.502798402862405 20.0
625 1.0 1747.4484471604228 -4.161423 0 1747.452264 40 23.250474 40 0.003822147846221924 -4.197498819217248 20.0
626 1.0 1747.162344865501 -0.0 0 1747.162348 40 47.615714 40 -0.0033974647521972656 1.6825446646515974 20.0
627 0.5 1746.876242570579 0.019133 0 1746.876237 40 47.621379 40 -0.0006677582859992981 -1.248994682360195 20.0
628 1.0 1746.5901402756572 -0.908817 0 1746.59527 40 24.91804 40 0.005124136805534363 -0.887685464900565 20.0
629 1.0 1746.3040379807353 -4.324053 0 1746.309841 40 26.145896 40 0.005797483026981354 -4.3040676718182125 20.0
630 1.0 1746.0179356858134 0.019133 0 1746.017933 40 49.819228 40 -0.0060908496379852295 4.158453048161101 20.0
631 1.0 1745.7318333908916 -0.009566 0 1745.731833 40 49.501651 40 -0.004263594746589661 2.2717889432975333 20.0
632 0.5 1745.4457310959697 0.009566 0 1745.445731 40 50.427017 40 0.0018971040844917297 -2.9397149084507057 20.0
633 1.0 1745.1596288010478 0.019133 0 1745.159629 40 49.190421 40 -0.00322144478559494 -3.485966421561452 20.0
634 0.5 1744.873526506126 -0.009566 0 1744.873529 40 46.258838 40 -0.0013103708624839783 -0.2534405428129194 20.0
635 0.5 1744.587424211204 -0.0 0 1744.587421 40 46.707756 40 0.0017937272787094116 -1.6580406346398657 20.0
636 1.0 1744.3013219162822 2.066362 0 1744.303856 40 26.361521 40 0.002534128725528717 2.0654737078416883 20.0
637 0.5 1744.0152196213603 -0.028699 0 1744.015225 40 50.162782 40 0.0005448237061500549 3.940552684476839 20.0
638 1.0 1743.7291173264384 -0.019133 0 1743.72912 40 49.342141 40 -0.005613081157207489 -4.97901041646284 20.0
639 1.0 1743.4430150315166 0.028699 0 1743.443007 40 48.73628 40 -0.006051734089851379 -3.6153990026929805 20.0
640 2.5 1743.1569127365947 -0.0 0 1743.164062 40 14898.661254 40 -0.003380700945854187 3.268059378025047 20.0
641 1.0 1742.8708104416728 3.128242 0 1742.874518 40 26.836536 40 0.0037048012018203735 3.151991649992775 20.0
642 1.0 1742.584708146751 0.038266 0 1742.5847 40 49.600292 40 -0.0036740675568580627 4.077866950315836 20.0
643 1.0 1742.298605851829 -1.980263 0 1742.303568 40 26.429261 40 0.004959292709827423 -1.9437778243080328 20.0
644 0.5 1742.0125035569072 -0.0 0 1742.012498 40 48.000653 40 -0.0011622905731201172 -3.7904228071588464 20.0
645 0.5 1741.7264012619853 -0.009566 0 1741.726401 40 48.052566 40 0.00201445072889328 1.2845698718238385 20.0
646 0.5 1741.4402989670634 -0.019133 0 1741.440302 40 47.764981 40 0.001925043761730194 4.1262995623480725 20.0
647 0.5 1741.1541966721416 -0.009566 0 1741.154197 40 50.607453 40 -0.006521120667457581 -3.6517052223968216 20.0
648 0.5 1740.8680943772197 0.028699 0 1740.868089 40 49.503982 40 0.0015981495380401611 0.705638501323903 20.0
649 1.0 1740.5819920822978 -1.014048 0 1740.585909 40 25.440766 40 0.00391155481338501 -0.9650722072443063 20.0
650 0.5 1740.295889787376 -0.028699 0 1740.295893 40 50.004275 40 0.0007767230272293091 3.949176296121295 20.0
651 1.0 1740.009787492454 -4.448418 0 1740.013663 40 28.124059 40 0.0038780272006988525 -4.4587192849705914 20.0
652 0.5 1739.7236851975322 0.009566 0 1739.723685 40 47.926559 40 0.0016763806343078613 -4.537539348307456 20.0
653 1.0 1739.4375829026103 -0.028699 0 1739.437588 40 49.270478 40 -0.0042719766497612 2.8071284078513568 20.0
654 1.0 1739.1514806076884 -1.492372 0 1739.154853 40 25.120143 40 0.003375113010406494 -1.4859362859294467 20.0
655 0.5 1738.8653783127666 -0.009566 0 1738.865378 40 46.106266 40 0.00112876296043396 -3.445846554169798 20.0
656 0.5 1738.5792760178447 0.009566 0 1738.579273 40 46.447187 40 -0.0012796372175216675 0.3373879918849809 20.0
657 1.0 1738.2931737229228 4.697146 0 1738.299466 40 18.188849 40 0.006294809281826019 4.722965731459315 20.0
658 0.5 1738.007071428001 0.009566 0 1738.007069 40 48.200192 40 -0.0017937272787094116 0.3657716957457502 20.0
659 0.5 1737.720969133079 -0.019133 0 1737.720972 40 48.833164 40 0.0018272548913955688 3.7915475083314973 20.0
660 1.0 1737.4348668381572 4.266654 0 1737.441069 40 21.165227 40 0.006202608346939087 4.239648277797086 20.0
661 1.0 1737.1487645432353 -2.487287 0 1737.155093 40 24.424591 40 0.006322748959064484 -2.4791651631910696 20.0
662 1.0 1736.8626622483134 0.860984 0 1736.86628 40 24.937934 40 0.003612600266933441 0.8665036913478041 20.0
663 1.0 1736.5765599533916 -4.945875 0 1736.583193 40 26.095476 40 0.006632879376411438 -4.9751972526382 20.0
664 1.0 1736.2904576584697 4.30492 0 1736.296322 40 25.075779 40 0.005867332220077515 4.293947673026215 20.0
665 1.0 1736.0043553635478 -2.53512 0 1736.009851 40 24.448208 40 0.005495734512805939 -2.54251623352451 20.0
666 1.0 1735.718253068626 0.153064 0 1735.722385 40 22.634216 40 0.004137866199016571 0.13694252734788082 20.0
667 0.5 1735.432150773704 0.038266 0 1735.432142 40 49.489716 40 0.0009024515748023987 4.804308752276616 20.0
668 1.0 1735.1460484787822 -0.0 0 1735.146046 40 47.795217 40 -0.004137866199016571 -1.682031148066837 20.0
669 1.0 1734.8599461838603 2.468154 0 1734.863657 40 25.131312 40 0.0036992132663726807 2.4848470553172186 20.0
670 1.0 1734.5738438889384 3.424803 0 1734.577758 40 25.826205 40 0.003908760845661163 3.4447684435433867 20.0
671 0.5 1734.2877415940166 -0.019133 0 1734.287744 40 51.47426 40 -0.006459653377532959 -2.771526402244482 20.0
672 0.5 1734.0016392990947 -0.009566 0 1734.001639 40 48.205647 40 -0.0005029141902923584 -4.034746845382514 20.0
673 1.0 1733.7155370041728 -0.73662 0 1733.718798 40 25.160837 40 0.0032549723982810974 -0.7222199165145693 20.0
674 1.0 1733.429434709251 0.019133 0 1733.429429 40 48.812745 40 -0.005836598575115204 1.4957783134061742 20.0
675 0.5 1733.143332414329 0.009566 0 1733.143332 40 47.66576 40 -0.0010868534445762634 3.671495205631369 20.0
676 1.0 1732.8572301194072 -2.334224 0 1732.864288 40 25.32426 40 0.007060356438159943 -2.3529615561441397 20.0
677 1.0 1732.5711278244853 -4.735412 0 1732.578004 40 25.022359 40 0.006875954568386078 -4.728164811667284 20.0
678 1.0 1732.2850255295634 2.171593 0 1732.290446 40 26.091776 40 0.005423091351985931 2.1462074818736507 20.0
679 0.5 1731.9989232346416 0.028699 0 1731.998918 40 51.44413 40 -0.006470829248428345 -3.298123286184919 20.0
680 1.0 1731.7128209397197 1.119279 0 1731.718445 40 24.023629 40 0.005610287189483643 1.2112521766063644 20.0
